X;Y;Z
-20;29;-1
18;-35;124
-31;32;-106
7;-21;-86
10;19;84
0;15;-130
-11;-25;148
-19;-39;9
16;48;-41
-13;54;-30
-12;-132;-87
20;88;73
6;-41;109
2;-14;-92
4;45;21
-31;-72;-93
11;11;79
30;31;34
-27;2;-61
8;27;84
-18;-36;-55
3;-13;21
22;6;-60
-42;-25;73
16;-2;-21
25;2;-28
-7;-15;53
-27;-45;-63
18;89;28
19;-26;35
-16;39;-58
-14;-10;-15
15;-19;10
1;31;10
7;-7;33
-34;-17;-47
42;16;61
-36;-12;-26
-19;8;19
48;-17;-17
-11;-18;-27
6;-27;35
-24;27;-16
18;-39;49
-7;8;-45
-1;44;-47
-4;22;47
14;-63;24
-8;38;-79
11;39;1
-6;-57;17
4;9;80
-9;0;-42
-4;27;0
-9;-17;8
1;-13;7
-11;33;-30
-11;0;42
21;-45;-39
-9;55;-48
4;53;43
7;-64;-55
-11;31;-13
24;10;60
-8;-39;-22
25;21;53
-22;-38;12
-12;-36;-68
24;39;40
-6;51;-12
9;-46;5
-36;-45;-49
32;63;10
-43;-20;67
20;-31;-20
16;55;-33
1;-16;60
3;-23;2
-25;24;-109
15;-16;73
16;0;-25
-30;14;-7
-12;-23;11
-7;20;6
31;29;72
-7;-20;-143
-11;51;88
20;-82;-23
13;59;62
-32;-38;-33
8;-12;-19
-5;-31;114
11;11;-86
-12;22;59
-11;-7;-94
9;8;-19
15;-11;84
25;20;-62
-57;-20;3
17;32;25
0;-35;-34
-23;6;64
-28;-34;19
19;22;-140
-26;-1;9
-18;0;84
37;-1;-119
-16;-54;69
11;47;73
7;10;-127
-24;19;72
3;-11;-16
21;-36;162
-11;10;-150
22;26;-64
-8;-39;78
12;-1;0
50;16;114
-90;-32;-167
14;18;-2
7;-65;-57
-18;80;87
21;14;6
-13;-24;-21
22;-37;-17
-40;-22;8
2;48;-37
23;-26;104
10;-33;-76
0;-13;26
-16;76;-15
3;-61;-14
-39;26;-21
53;-36;0
-17;42;32
3;9;-17
-18;-1;4
30;5;-26
5;-22;63
-7;13;-48
-2;14;7
-26;-37;-17
-32;24;33
15;44;-66
21;-67;63
-15;8;0
13;7;-50
-29;72;55
32;-71;-30
-10;4;-1
17;-1;31
-14;-17;-33
10;37;-7
2;-12;51
-5;-31;-26
-11;12;-38
1;-29;97
9;2;-72
-15;4;18
2;18;7
50;-7;-23
-27;-20;45
-11;17;-60
13;8;72
14;14;-19
4;-17;-44
-61;26;11
14;30;24
3;-12;-45
0;-24;23
17;-26;33
6;74;-74
4;-8;71
-18;-1;-10
13;-33;-20
-6;14;28
0;30;-7
3;-23;16
-2;-77;-4
4;62;-34
10;-2;85
-2;-74;-131
-34;25;92
51;-14;-30
-17;0;-55
-16;19;-2
-9;42;52
27;-63;-19
-9;38;33
7;34;43
-24;-59;-94
0;14;49
-1;27;-22
-16;-48;-18
23;55;50
-31;-15;-7
25;21;2
-5;-30;-64
-5;25;42
-31;-4;14
27;-21;0
-12;46;42
-1;-76;-39
22;-16;-61
-4;31;54
8;-46;-12
-18;57;68
24;-42;-93
-8;112;1
-24;-76;-22
8;-6;-55
27;68;239
-10;-82;-178
-5;-30;-37
-30;100;83
25;6;-39
27;-63;78
-27;21;-46
12;-13;-62
-8;52;117
-18;-49;-128
51;11;126
-30;-12;-91
8;48;-33
-19;-32;129
10;-9;-37
14;7;174
-19;-8;-215
12;26;23
-9;-23;-15
7;52;38
-25;-62;-70
42;49;7
-25;-4;39
26;-20;16
-27;0;-35
-33;-10;-89
21;27;63
22;-20;131
11;-37;-142
-2;57;15
-4;-47;-28
-7;-11;159
-57;67;-134
32;-39;-7
19;37;84
-34;0;-121
9;-23;204
15;-54;-161
4;66;64
-1;-21;34
10;23;-100
-8;-13;60
1;1;-21
16;10;-66
0;-84;84
-34;38;-25
10;9;-2
0;52;-19
-19;-47;48
12;19;-40
-2;4;-58
22;-48;55
-12;39;-18
-3;27;1
-11;-31;4
46;-76;19
-32;49;-29
21;9;14
-20;33;15
-18;-28;9
-9;11;-32
24;6;51
-15;-20;-36
6;6;-41
14;4;110
-20;-27;-98
-1;61;-15
7;-63;72
-17;63;-76
31;-27;33
-16;-70;10
11;60;47
-4;44;-39
7;-25;-15
12;13;64
-14;-13;-86
25;10;90
-34;-36;-48
-2;-4;44
-6;33;-75
20;4;52
-9;-83;11
-29;52;-111
12;-35;120
-51;50;-22
83;-8;-6
2;-9;-106
-13;42;88
5;-58;33
-16;52;-55
8;-60;119
-21;15;-108
9;40;49
6;-67;3
-6;93;-24
-21;-87;22
-3;38;-67
5;13;53
27;-27;30
-25;18;-86
-8;1;118
39;17;-137
-7;31;64
-8;-77;49
-12;43;-46
5;10;5
-12;-52;-100
6;39;88
27;-33;-72
-1;53;67
-28;-2;-2
7;8;-113
-7;-1;149
12;-34;-105
-19;8;56
-5;-33;131
34;42;-80
-8;-2;-78
-21;-1;86
0;8;-28
-5;12;-41
7;-16;-11
-7;-11;-56
27;54;83
-26;-58;-15
-13;28;-24
29;-18;5
-34;2;36
-2;6;-34
62;44;10
7;-29;28
-26;-83;-19
4;19;-40
-41;56;-55
29;-32;48
6;-6;61
-10;-30;-88
12;-45;85
2;61;-27
13;-4;-38
-38;56;23
21;-54;-15
-15;30;51
-9;-7;-39
5;-14;-46
-1;-55;90
-5;94;-5
13;-28;-30
-9;-24;5
-36;61;-13
29;-53;-18
0;-40;92
1;48;-88
-15;-25;77
7;41;-34
-12;-27;-16
33;4;18
2;-11;-32
-33;-34;34
24;4;-39
-17;-15;42
8;52;1
6;-6;-16
-8;-25;24
6;11;-23
21;9;8
1;23;-44
-21;-6;-13
-6;-3;90
-7;-26;-14
33;-12;-73
-20;44;33
-20;-11;-31
-13;-36;54
24;31;24
-10;20;-15
11;-28;22
3;-1;-61
-5;37;-22
15;23;25
-16;-76;35
-21;39;-12
43;-31;46
-16;2;-65
9;8;51
-9;4;-23
-10;28;0
11;10;20
12;-32;-69
-46;17;70
36;-49;-10
16;31;-38
-7;-16;-4
4;8;61
-18;-19;-46
11;51;-15
-23;-43;-17
-24;0;21
15;24;-30
1;20;57
12;-46;25
-9;14;-75
6;-22;51
-15;43;-67
13;40;70
4;-78;-66
-11;63;0
-7;-17;99
26;-57;-81
-17;46;23
-4;-52;1
5;61;17
-11;-58;-20
11;51;-87
-19;-34;87
25;-5;-28
-21;-1;17
23;19;-46
-15;16;65
7;-47;-52
-9;-22;33
6;75;103
-5;-43;-194
3;14;109
18;-22;-14
-42;-32;47
48;76;7
-7;-5;-90
-42;40;46
22;-38;-92
-5;-6;132
15;39;-55
0;-40;-22
10;5;-1
-13;-20;8
-45;-27;-52
67;23;72
-31;25;84
-6;-27;-101
-23;18;19
23;-31;73
5;-20;-99
-4;21;95
-10;-63;-95
-14;33;53
10;-8;-14
-11;8;43
-44;10;-65
67;-9;34
-36;-8;19
29;-2;-69
-11;-58;92
-3;60;-26
-12;25;5
21;-24;-20
-7;-10;-2
-17;-37;44
3;77;2
7;-22;-63
-12;-19;76
3;-13;-68
18;-57;88
4;68;-90
-26;-20;-10
58;2;70
-55;10;-45
10;-13;12
5;-4;10
-14;35;-24
22;-75;35
34;64;-74
-58;-35;107
29;26;-72
-35;26;19
13;-20;16
-9;-15;-19
22;50;-78
-17;-1;63
29;-12;22
-14;4;-52
-31;20;6
18;-51;43
-5;27;-89
12;29;121
-3;-72;-70
-2;19;74
-17;23;-64
7;9;-36
20;-45;133
8;-39;-108
-5;91;40
-8;-47;-63
-8;21;21
7;0;51
-24;-8;-48
28;-22;29
5;15;-76
17;26;105
-30;-18;-2
-13;23;-59
22;-11;-18
-6;-54;30
-13;35;-35
5;48;80
-10;-40;-64
-7;15;-42
6;15;97
-8;-15;-54
23;-7;52
-25;-34;27
22;15;-67
-3;2;62
2;4;-32
-38;20;-28
12;-64;45
16;26;-55
-16;6;73
28;33;-50
-10;19;52
-20;-11;-48
34;-27;-68
-23;45;7
12;4;74
-19;-58;-25
9;16;-38
-15;49;142
8;-37;-151
11;-23;56
7;9;77
26;40;-61
-17;-26;12
-6;2;-76
-13;-45;67
2;23;-16
31;5;53
-36;21;-19
1;2;-107
-28;-54;110
40;28;-94
14;-8;11
-38;33;51
4;-86;-35
-6;109;49
-24;-32;-59
40;-37;-12
-22;8;37
29;-36;-23
-22;4;27
10;15;40
-29;14;-34
20;-25;-60
7;5;22
-26;10;51
-2;10;-45
55;-20;-68
-4;32;54
-24;15;-17
12;-34;-3
-21;7;12
-3;2;-19
-3;-27;69
12;64;-45
2;-53;-22
9;-21;59
-16;11;-25
4;23;17
-5;-8;-35
-3;-2;-6
10;-32;56
9;60;-37
-16;-71;84
26;-14;2
-29;14;0
22;-20;102
-14;-39;-26
-6;89;-37
21;-101;91
-19;87;-177
-17;-26;145
16;13;-67
1;38;27
-4;-48;-3
-25;52;-85
30;17;122
-15;-68;-38
12;47;-52
23;-13;79
-14;-29;-49
-12;64;-74
19;-37;159
-29;-29;-70
-46;2;-2
53;-15;10
-11;8;-58
36;10;92
-4;-22;-66
16;25;57
-21;2;-11
18;-10;-18
-17;-11;6
-4;17;-39
12;28;37
2;-35;60
-1;14;-45
-35;45;3
-5;-72;-29
10;11;19
-6;4;-21
-8;31;16
54;-69;93
-51;63;-130
-19;-4;33
18;-50;-19
7;55;33
-15;-70;26
9;37;-86
-5;18;90
-18;4;-103
59;18;17
-35;-29;6
8;-56;-45
-11;83;95
2;-87;-92
-2;25;127
4;47;-62
8;-18;-49
-18;49;67
16;-4;-135
-22;42;129
5;-106;-95
29;-16;219
-8;59;-108
16;22;18
-34;-109;-101
-8;81;75
33;18;22
-5;-80;-30
-20;31;103
-1;27;-138
1;9;16
8;-32;7
6;42;-52
26;-42;124
-16;-56;-92
-22;69;53
-2;-39;-49
6;9;-10
7;57;-20
4;-36;61
-10;27;-33
-25;-38;43
13;22;-18
-5;-7;19
19;-22;-89
7;13;34
-25;-37;26
32;34;-45
-33;-36;92
29;-44;-49
-23;77;-22
19;-9;12
-9;54;52
-14;-17;-82
-11;-21;59
13;-4;-43
-1;-17;-17
17;6;44
-9;26;11
20;-44;-38
-48;25;-38
18;2;-19
-3;41;59
9;-28;-70
-13;6;104
-11;-26;-50
27;-5;47
-9;18;59
-7;-38;-79
13;44;-35
-16;-19;21
-1;28;-72
-3;3;92
5;-22;23
-1;-8;-50
-22;13;15
23;25;23
0;-15;-64
-21;24;-12
28;-33;61
23;22;-50
-23;-34;62
5;66;-22
3;-40;-21
-17;11;18
4;-64;20
12;99;-56
26;-55;44
-47;17;-1
15;-2;-1
6;-10;-37
-17;-4;-22
9;-2;86
9;14;-73
-3;-3;36
-16;-39;47
-3;7;-20
5;39;45
3;-45;-77
-43;20;94
28;-15;-128
14;16;47
-12;15;45
66;-73;5
-56;104;-37
-39;-68;57
22;44;-122
9;-23;94
29;-5;-99
-21;36;83
-12;-17;5
6;-40;-40
1;34;88
4;17;-153
11;3;73
-23;-31;-69
-1;-14;55
20;-5;-22
15;25;-2
-24;-9;96
-13;-7;40
34;60;-94
-27;30;-64
-2;-45;5
-5;11;41
0;-78;65
-25;20;115
15;25;-161
30;12;16
-17;-17;-41
-9;-18;-24
7;21;11
1;-12;77
-3;-22;-29
38;52;-83
-51;8;93
-13;-5;-58
4;-53;-46
14;1;60
-11;38;-46
81;-138;27
-21;125;7
-48;-10;-122
6;9;66
7;54;37
31;-63;-45
-29;-19;85
3;-5;-94
1;22;34
3;27;43
-15;-45;-63
-19;-21;78
14;45;-60
-24;-33;-10
13;-5;80
-12;4;-43
31;12;0
1;12;47
3;-6;-84
-49;-2;81
36;-29;-100
18;3;67
-24;3;9
0;30;66
23;-50;-64
-21;33;-24
11;3;13
3;-3;4
-19;-16;20
17;15;17
1;-25;1
1;-13;10
6;33;-97
-19;3;38
-22;1;60
6;-18;-123
13;23;108
-1;-36;4
-54;21;-77
56;55;19
15;-47;-23
6;31;94
-19;-56;-59
-80;34;-20
95;-8;74
-6;-21;-67
-25;-1;-48
-17;-52;-12
-48;23;-13
69;-39;52
-24;16;-43
19;-13;24
-35;51;41
12;53;-36
-28;-102;-10
54;58;22
-23;-37;-22
10;-8;20
-25;35;-5
18;-3;-28
-13;-32;-4
5;72;19
-3;-57;5
-12;24;-92
6;8;56
-8;-15;-49
15;-23;127
16;-9;-78
-30;14;109
-29;13;-138
27;-10;2
-5;12;109
49;-55;-96
-30;60;66
24;-80;-36
-35;72;107
28;-23;-108
-19;18;-6
-12;-38;74
1;-6;-75
8;43;46
8;-34;-83
-6;64;96
1;0;-148
-20;-78;46
-3;109;-26
83;-40;25
-31;5;60
-42;18;-48
24;16;37
-41;-112;60
44;63;-25
-10;9;-24
-1;-22;35
3;-7;-92
-1;6;-17
-18;38;56
23;4;74
-4;-66;-72
-11;60;25
-4;-68;-53
3;25;114
-33;-59;-90
43;82;50
-94;9;-118
87;-106;61
-2;69;40
-2;-31;-73
-18;42;0
36;-32;53
-52;89;32
47;-59;-63
-20;-66;68
2;51;-81
-24;23;79
50;-65;-16
-36;24;-46
35;-4;94
-17;-13;-71
-22;14;50
3;-19;-23
11;32;-25
-12;-45;-9
7;27;10
-30;29;2
33;-10;-2
-17;-50;-8
36;-21;80
-31;20;-71
28;62;-68
-2;-11;67
-18;15;16
2;-23;-81
42;28;53
-60;-33;-64
0;54;55
-1;-38;-6
14;8;-32
40;-42;153
-37;-8;-125
-40;65;33
42;-14;4
6;-11;-77
-43;12;134
59;-18;-49
-18;8;-16
-3;-13;-68
6;-5;78
3;9;-76
-5;12;96
16;-55;-22
-33;31;-3
28;-27;7
-27;44;-50
4;11;28
-1;-47;-38
21;70;33
-16;-49;30
-12;4;-68
14;25;69
-26;16;-30
-5;-25;-49
28;24;86
14;-50;-43
-17;59;1
40;-98;38
-44;123;-48
-7;-103;78
5;7;-79
8;18;56
-24;-16;-60
-5;42;19
23;-39;60
-6;-19;-53
12;28;-16
-11;-57;-81
4;76;118
25;-78;-62
-45;86;51
35;-28;-34
-62;-60;43
31;84;-46
17;-26;-25
6;15;54
-11;-3;-38
18;-18;48
-9;14;-53
2;-56;15
4;9;-69
-38;24;-41
20;25;122
15;-49;-55
-9;-28;112
12;18;-77
-9;30;-31
-13;-26;177
-6;18;-128
28;55;-12
-49;-23;-50
24;-9;99
15;-18;-87
-9;-58;27
1;38;-105
-13;-45;53
-1;76;130
10;-74;-127
23;-7;25
-16;45;56
-87;-1;-70
102;24;-18
-18;-62;75
-1;45;-75
0;-3;27
2;-16;19
-73;73;-27
29;-34;-20
14;-50;3
44;19;76
-15;7;-87
0;-57;114
-28;50;-63
7;-23;36
6;28;-45
-3;-28;-8
15;9;88
-10;16;-68
38;-73;50
-37;16;-49
7;27;-14
-16;-10;42
-1;25;-22
23;-25;46
2;25;-31
12;35;-31
-33;0;-33
-10;-12;18
14;10;1
-7;6;61
5;-40;-52
-15;39;-52
18;-53;91
0;40;-38
9;7;58
11;-24;-40
-8;2;-16
-5;59;21
-5;-20;60
1;-59;-103
-39;-27;69
23;14;17
-8;-4;-35
21;-9;42
2;25;-67
10;-19;23
18;27;15
-34;-6;15
9;13;-42
-17;20;9
-9;-1;52
-11;-45;-77
0;57;68
68;-67;-39
-47;85;-15
-8;-57;-17
-25;0;-62
28;56;108
-1;-86;-3
-9;-22;-54
3;41;77
-6;-21;-21
-20;-42;7
23;2;-94
-21;48;-4
-13;-66;22
20;5;-85
-6;-5;125
23;6;-74
-30;26;86
33;38;-83
-33;-86;-61
12;71;78
-1;-20;-30
6;-22;25
4;73;38
4;-113;24
-9;46;4
8;14;-123
-5;16;137
0;-48;-65
-2;67;58
-6;-48;-41
5;-2;0
-8;36;2
14;-14;4
32;7;-8
-42;-2;45
11;-16;-28
-15;-14;-6
19;-38;-48
-32;35;66
-3;45;-66
20;-9;-17
-11;-41;45
16;-35;1
-30;32;-120
24;-5;114
-19;-39;37
11;-5;-81
13;82;59
-8;-78;-96
-11;90;103
11;-38;-11
-20;-3;-5
-20;-4;33
56;-19;-24
-21;11;-23
3;14;57
-22;-8;-1
3;-44;-85
-1;49;48
17;8;-21
-14;-12;-40
24;14;96
-9;-29;-85
-23;13;18
74;-10;13
-59;-13;-76
-1;23;68
5;-37;9
22;43;34
-43;-22;-34
2;17;-21
14;-19;114
-12;4;-78
29;11;-22
-7;-18;-14
3;38;9
-36;-49;30
0;23;-75
-8;-8;73
14;16;-21
18;-32;52
3;48;-109
-29;-23;111
16;-10;-32
17;24;-4
-4;21;15
-1;-49;-71
-75;-10;76
59;-4;-62
-16;72;-23
29;-64;82
-10;27;-122
-11;37;67
27;-35;25
-15;11;0
-10;-31;-32
-13;-8;18
18;19;11
-14;3;-43
12;-2;14
31;20;22
-49;32;-17
17;-32;58
1;-31;-56
9;84;-3
-3;-97;6
-14;60;-30
16;-64;96
-7;-48;36
-2;121;-80
-24;-88;13
39;40;0
-22;-1;39
-19;27;-22
25;-60;-24
-5;53;8
-6;-30;44
-1;24;-151
-7;7;115
13;-64;-55
10;43;-20
-24;3;139
27;-23;-152
-24;65;83
-8;-28;-109
0;-60;221
1;78;-132
-7;-54;-46
16;43;86
-4;14;-28
10;-33;21
8;15;-60
2;10;16
-21;-4;25
-8;-26;102
-3;25;-130
23;5;-27
2;3;5
19;97;35
-55;-21;-24
15;-70;-24
33;-40;-9
-18;109;18
9;-48;69
-20;-3;-99
44;-56;67
-20;74;-32
-14;-57;28
30;-4;-18
-58;-7;7
36;38;-44
-25;-53;71
31;67;-82
-25;-54;93
22;33;-87
-42;7;68
5;16;-34
0;-22;19
-1;38;-35
16;-19;-38
27;-64;90
-46;59;-37
25;-29;35
-7;2;-45
8;14;28
-12;-62;36
28;37;-39
-11;-27;7
-4;25;-21
-3;4;20
5;13;56
3;-71;-15
-8;63;-56
-22;50;98
10;-83;-96
15;36;-15
-6;-27;14
-17;31;-32
18;-23;45
-19;25;-18
11;-2;3
-6;0;52
-24;0;2
43;30;-40
-7;-29;20
-19;32;-14
36;-14;15
-15;-1;-80
-49;-12;128
43;-22;-42
10;73;-61
-16;-54;70
32;-22;-45
-29;41;85
9;-69;-72
16;21;49
-14;34;-84
-15;-34;35
30;33;30
-24;35;-63
1;-15;54
6;-29;-14
-39;16;-50
10;19;74
21;-82;-8
-4;59;-16
-26;-11;-29
3;52;32
6;-54;-1
4;41;-44
14;-67;-18
-18;22;69
12;-41;-30
-23;48;-83
4;40;142
2;-27;-142
-13;23;9
13;25;29
4;-103;11
5;46;-11
3;5;139
-7;-45;-189
-8;-9;141
16;70;100
0;-16;-199
-14;-58;-23
27;48;122
-25;25;-62
2;-29;-56
8;-29;229
4;46;-197
18;-2;-29
-13;-21;131
-30;10;-66
26;8;-18
-8;-33;-26
-3;23;-33
26;21;89
-35;-79;-142
-22;88;127
32;-59;2
-32;-16;4
-25;41;-47
66;8;-8
-14;7;-8
0;-58;-30
26;48;72
-15;30;18
15;-49;-6
-25;-58;-21
2;111;-29
-10;-79;-3
10;14;49
-17;14;-20
11;-34;90
13;23;-99
-9;2;59
4;1;-75
3;4;93
-3;17;-94
-21;-32;29
51;-9;38
-59;54;-47
11;-54;49
18;-3;4
11;-54;87
-1;29;-110
12;9;90
-8;-21;-113
-31;-42;106
26;36;-51
-10;-2;9
-1;9;-22
-20;-18;37
5;4;-28
25;21;21
2;-5;30
-34;22;-72
30;-17;21
-10;5;11
13;-33;-66
-22;64;-14
10;-23;47
5;50;-41
-11;-20;87
7;-27;-46
-14;33;33
48;-14;42
-26;-45;-49
-31;-8;44
43;-41;6
-61;35;-44
58;-10;16
8;13;-69
-67;37;48
56;12;37
2;-51;-43
-34;25;-20
23;-48;36
8;51;-22
-9;24;1
-3;-19;29
26;15;-70
-38;8;79
7;-25;-39
-16;-1;-34
17;-6;94
1;-35;-78
-16;84;30
30;-94;19
-23;68;-58
13;-27;82
-21;-10;-26
5;15;12
9;-15;-98
4;30;120
11;-50;-72
-7;76;20
0;-64;-5
-7;48;5
-20;-17;60
15;29;-115
-5;-4;82
-16;-1;-89
-7;16;126
24;-43;-102
-3;22;7
-4;14;96
18;-9;-94
16;-11;113
-4;-9;34
-15;55;-150
-25;-23;49
24;26;38
-22;-46;-19
19;-35;23
4;-2;-16
-23;8;-16
5;7;38
12;-10;-107
9;34;72
-3;-79;-71
-14;73;-31
-24;-43;63
63;37;-69
-59;-60;56
15;38;72
-4;-29;-129
19;67;153
-21;-43;-140
23;25;79
-4;-48;-76
-29;-33;58
5;73;29
11;-38;-76
-23;-21;65
-3;61;-57
38;-45;-48
-21;81;49
-53;-105;-26
51;43;-3
-7;-30;69
16;23;-51
-16;10;17
2;16;-13
-10;-8;-43
50;-46;92
-41;34;-101
-2;-30;131
8;15;-86
11;-13;34
-2;-21;23
-7;32;-38
-20;-10;22
61;-56;-37
-42;36;38
14;-12;-21
20;58;9
-32;-8;-4
-16;-21;27
11;-5;8
7;4;-42
1;70;-21
-17;-41;63
11;31;-31
10;-41;48
-8;63;-70
-6;-19;95
2;-14;-93
-2;-20;42
11;23;-11
6;2;-50
-20;6;137
-9;-2;-30
4;-10;71
2;-10;9
12;2;-106
-16;43;58
6;2;22
-25;-36;-1
20;28;-20
18;-28;13
-18;-33;5
9;41;19
-11;-14;15
-15;-4;-37
30;13;56
-20;-34;-64
7;63;14
-42;-30;-13
29;15;25
-28;-8;9
46;-34;-50
-35;67;23
20;-72;-6
-20;20;-4
30;-66;76
-39;61;-131
-20;38;61
29;-16;-88
13;23;75
3;-93;-44
5;61;122
22;-14;-79
-67;35;22
39;14;-66
-8;-24;69
16;38;-41
6;-54;16
-48;31;54
38;24;33
6;-11;-175
2;-36;168
-9;10;-77
-1;-9;-18
11;5;70
-8;8;15
-25;-8;-64
-11;-27;8
16;28;48
13;-5;5
12;5;31
-21;-15;-147
-6;-7;-9
-18;16;95
24;-24;-43
-12;-2;-110
-5;-1;98
-42;50;-52
40;-55;84
38;17;47
-10;-57;-161
-24;55;69
-21;85;0
38;-102;-25
-14;4;60
4;-9;-15
-14;22;-6
-15;34;42
23;-59;-82
-3;-27;52
7;25;3
-16;44;21
20;-19;-62
-2;-6;103
21;-9;-77
-28;-29;14
28;8;9
-20;7;-46
-7;15;20
13;-32;11
-8;32;3
18;-21;-59
-20;7;-14
12;-28;53
0;41;-36
18;-38;85
-57;46;-82
4;-42;41
19;35;-17
-5;-11;41
16;0;-17
0;23;-69
-21;-42;66
-5;52;-33
5;-51;57
5;78;-113
-25;-56;79
29;41;-25
-26;-46;-56
28;23;2
-8;-12;98
-5;-3;-84
4;-12;-42
-16;16;84
32;-7;-80
-46;3;23
35;-14;35
-7;13;-70
-24;11;20
18;-43;49
-13;102;-46
-1;-62;33
17;-5;15
16;7;4
-12;-47;-6
-45;13;0
32;45;39
-17;-45;-45
22;23;49
-6;-14;-57
-7;57;26
-14;-78;-28
15;124;-17
5;-103;47
-3;36;-96
3;-17;111
-20;38;31
-3;-97;3
28;40;-40
-15;20;42
-13;-4;-57
19;-32;12
4;9;-61
5;76;27
-4;-68;37
-26;-43;-66
27;104;146
-19;-50;-70
35;12;62
-59;-15;-160
-9;21;97
45;6;0
11;-14;-85
-39;18;43
21;-5;-38
-10;43;50
33;2;-20
-14;-64;35
-19;13;-25
19;15;-72
-3;-39;60
-14;-14;-22
6;37;-35
19;-43;184
-15;8;-126
-24;7;-22
0;-19;35
13;72;-82
6;-50;41
0;4;-63
3;-28;4
12;26;116
-65;0;-100
48;-12;58
14;14;-56
-16;5;2
-9;-21;25
15;8;-54
-29;14;67
49;-7;-28
-26;-34;57
-19;10;-8
2;13;-81
15;43;26
-6;-40;-17
-1;-23;40
7;47;-53
-10;-20;60
-11;9;-33
0;-18;41
13;9;-52
-2;-12;85
-1;1;-62
3;-58;81
1;17;-26
12;58;61
3;-35;-87
-5;-25;2
-14;23;-16
6;-6;37
1;-5;-37
10;43;32
-23;-48;15
8;9;-48
3;21;52
-6;-65;25
6;40;-74
-12;2;8
8;46;23
0;4;-38
-12;-10;-17
11;-29;69
-12;47;-91
7;-34;86
1;69;-99
11;-118;128
10;41;-58
-15;-34;56
-42;51;-98
53;-26;65
19;-2;-35
-19;57;70
-10;-28;-76
20;6;115
-7;-66;-75
-25;27;-44
2;38;41
7;-57;-40
-25;27;28
5;33;1
11;-23;-56
-3;-2;84
-11;-7;-34
31;67;-2
-23;-71;-26
-6;20;-56
-6;23;-6
-1;-47;-24
24;-35;-1
-49;24;13
44;5;-29
-11;-30;7
-5;70;-18
11;-9;58
28;-71;-3
-46;78;40
-2;-106;-84
34;55;-25
-17;31;78
22;-71;-78
-18;28;18
10;19;121
7;33;-120
-12;-21;114
11;18;-108
9;-11;98
-33;35;-83
23;-15;-52
-17;-27;131
-6;12;-100
7;18;48
-54;-90;-189
35;82;117
11;-35;10
7;4;-22
-27;-9;72
55;28;-55
-52;-21;101
-2;0;-69
20;2;-62
-21;25;127
32;-37;31
-5;-79;-66
-27;143;48
25;-66;-92
-20;-33;61
36;10;-64
-2;11;-24
-51;11;55
45;7;-48
2;-78;61
-5;40;-84
9;-11;59
-18;47;-17
-6;-29;41
10;-10;44
-11;38;-109
-12;6;91
13;7;-85
-26;-32;18
38;32;84
-14;-25;-97
6;-17;38
-1;-28;46
-16;30;-76
-5;7;123
22;-31;-138
-18;-21;55
2;-7;15
12;61;-33
18;39;27
-31;-28;-25
11;-5;-93
6;6;71
1;-60;-9
-29;30;35
-7;30;-16
6;-33;20
15;40;-71
34;-41;139
-53;-22;-46
24;53;-125
-5;3;92
-19;27;41
44;-30;-30
-5;-82;-6
-48;71;0
25;-14;3
32;54;-79
-33;-37;56
1;5;-70
19;-26;36
-3;18;62
-41;4;33
19;-11;-65
-28;18;-107
17;-7;111
26;-31;-40
-5;72;30
-9;-38;-11
-22;9;-41
21;-16;102
2;-26;-53
-4;47;44
-4;-50;-18
1;4;10
-21;36;31
34;-36;-61
2;30;48
-2;-61;-64
-6;55;57
-3;36;-22
10;-54;-41
-19;64;103
18;-39;-137
-8;35;77
7;-107;5
-19;66;21
22;-23;-72
-25;48;-90
-11;15;158
11;-72;-67
13;113;85
9;-84;-114
-18;4;153
41;31;-58
-46;40;-9
35;-53;-20
-54;10;88
18;-11;-91
5;-19;-61
2;13;51
21;70;-104
-17;-68;91
-27;-92;5
11;72;27
-17;13;-15
-37;-18;-19
58;39;41
-59;-21;-3
33;-17;-27
-15;-12;101
26;-50;-78
-4;11;4
12;15;-15
-42;9;45
39;-50;-92
-16;15;77
22;14;-21
-28;20;-6
53;44;36
-34;-28;-94
-7;-38;101
-12;58;-101
34;-46;68
-69;64;18
25;-37;-38
-10;-41;73
26;73;-86
-46;-62;-1
68;-10;61
-45;62;-63
12;-25;7
8;-29;28
-5;31;-30
1;10;78
11;-46;-12
-36;-49;23
33;36;-25
-23;-27;-6
29;18;-28
5;30;2
-7;-27;44
2;-45;38
-12;50;-61
22;62;-14
-19;-54;-28
-22;49;38
3;-55;-41
25;27;-84
-37;28;78
15;-11;-3
18;9;15
-20;61;-65
27;-49;108
-10;-59;-55
8;78;-26
-7;-21;91
11;-48;-104
21;16;149
-46;-17;-101
-35;12;29
69;-50;36
-3;33;-36
-12;6;30
6;22;-23
-16;-77;3
26;80;-10
-31;13;2
0;-1;-68
13;21;70
12;-102;2
-8;123;-80
-4;-89;92
-35;9;-33
-2;-5;45
25;-16;-40
-11;76;-1
8;-74;10
-18;55;-50
1;-8;131
1;-26;-153
-25;37;61
29;-68;18
5;8;-32
-4;35;60
-27;-44;-148
25;79;203
31;-52;-188
-27;19;140
7;-39;-104
-17;6;93
15;-15;-78
-11;28;-2
12;9;7
-34;-16;-75
34;26;168
-4;-24;-114
-7;11;39
24;61;-6
-20;-41;-11
44;-39;-17
-6;8;45
5;0;-26
-20;32;-30
